,age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,random_income
25248,50,Private,206862,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,>50K,247781
25249,46,Private,216934,Bachelors,13,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,Portugal,<=50K,10823
25250,20,Private,143062,Some-college,10,Single,Farming-fishing,Own-child,White,Male,0,0,40,United-States,<=50K,48122
25251,45,Private,242391,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K,91936
25252,28,Private,165030,Some-college,10,Single,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K,32217
25253,37,Private,199251,Some-college,10,Married-civ-spouse,Other-service,Wife,White,Female,0,0,40,United-States,<=50K,49195
25254,66,Private,174491,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,8642
25255,35,Unknown,333305,Some-college,10,Married-civ-spouse,Unknown,Own-child,White,Female,0,0,40,United-States,<=50K,16414
25256,38,Private,203138,Bachelors,13,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,50,United-States,>50K,232032
25257,25,Private,220220,11th,7,Single,Handlers-cleaners,Own-child,White,Male,0,0,45,United-States,<=50K,42756
25258,56,Private,201344,Some-college,10,Widowed,Craft-repair,Unmarried,White,Female,0,0,38,United-States,<=50K,1575
25259,47,Self-emp-not-inc,218676,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,<=50K,11685
25260,55,Self-emp-not-inc,141807,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,484726
25261,41,State-gov,222434,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K,49343
25262,47,Private,266860,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,>50K,256401
25263,41,Private,159549,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,34572
25264,21,Private,195248,Some-college,10,Single,Sales,Own-child,Other,Female,0,0,20,United-States,<=50K,4699
25265,52,Private,109413,HS-grad,9,Single,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K,23367
25266,46,Private,185291,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,45,United-States,>50K,344754
25267,21,Unknown,140012,Some-college,10,Single,Unknown,Own-child,White,Male,0,0,20,United-States,<=50K,41463
25268,35,Self-emp-not-inc,114366,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,26254
25269,29,Private,169631,HS-grad,9,Married-spouse-absent,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,26205
25270,35,Private,312232,HS-grad,9,Separated,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K,41203
25271,46,Private,229737,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,India,>50K,447080
25272,70,Unknown,306563,HS-grad,9,Married-civ-spouse,Unknown,Husband,White,Male,0,0,40,United-States,<=50K,7459
25273,34,Private,106014,Some-college,10,Divorced,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,<=50K,20820
25274,21,Private,25265,Assoc-voc,11,Single,Machine-op-inspct,Not-in-family,White,Male,0,0,30,United-States,<=50K,48494
25275,29,Private,71860,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,60,United-States,<=50K,20210
25276,41,Self-emp-inc,94113,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K,117868
25277,51,Self-emp-not-inc,208003,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,34810
25278,22,Private,113550,HS-grad,9,Single,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,1748
25279,47,Private,83046,Bachelors,13,Single,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,14223
25280,19,Private,205830,HS-grad,9,Single,Other-service,Own-child,White,Female,0,0,40,El-Salvador,<=50K,20047
25281,23,Private,245147,Some-college,10,Single,Handlers-cleaners,Own-child,Black,Male,0,0,40,United-States,<=50K,20355
25282,49,Private,274720,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,<=50K,31679
25283,58,Self-emp-not-inc,163047,Bachelors,13,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,17909
25284,41,State-gov,47902,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K,223762
25285,50,Private,128798,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,119651
25286,77,Private,154205,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,10,United-States,<=50K,46485
25287,27,Private,176683,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,<=50K,32594
25288,29,Self-emp-inc,104737,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,<=50K,26128
25289,54,Private,349340,Preschool,1,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,India,<=50K,23852
25290,39,State-gov,218249,Some-college,10,Separated,Prof-specialty,Unmarried,Black,Female,0,0,37,United-States,<=50K,13330
25291,32,Private,281540,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,50,United-States,<=50K,4640
25292,36,Federal-gov,112847,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,United-States,<=50K,28572
25293,24,Local-gov,126613,Bachelors,13,Single,Prof-specialty,Own-child,White,Female,0,0,20,United-States,<=50K,1333
25294,32,Self-emp-not-inc,34572,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,0,0,65,United-States,<=50K,31267
25295,26,Private,104045,Bachelors,13,Single,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,20395
25296,49,Unknown,57665,Bachelors,13,Divorced,Unknown,Own-child,White,Female,0,0,40,United-States,<=50K,15228
25297,38,Private,359001,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,42,United-States,<=50K,8225
25298,31,Private,201122,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,372292
25299,38,Private,160035,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,55,United-States,<=50K,28700
25300,50,Private,167886,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,255172
25301,18,Private,32059,11th,7,Single,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K,11326
25302,59,Self-emp-inc,200453,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,15082
25303,56,Self-emp-not-inc,403072,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,>50K,489392
25304,34,Private,37210,HS-grad,9,Single,Adm-clerical,Own-child,White,Male,0,0,50,United-States,<=50K,18428
25305,32,Private,199416,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,<=50K,38341
25306,29,Private,413227,Bachelors,13,Single,Other-service,Not-in-family,White,Male,0,0,35,United-States,<=50K,8757
25307,29,Unknown,188675,Some-college,10,Divorced,Unknown,Own-child,Black,Male,0,0,40,United-States,<=50K,12265
25308,42,Private,226902,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,45,United-States,>50K,277003
25309,37,Private,195189,Some-college,10,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K,44792
25310,36,Private,116608,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,<=50K,33138
25311,59,Private,99131,Masters,14,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,>50K,243985
25312,52,Local-gov,186117,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,56,United-States,>50K,451705
25313,29,State-gov,67053,HS-grad,9,Single,Other-service,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Thailand,<=50K,40009
25314,39,Private,325374,Some-college,10,Single,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,38983
25315,43,Private,111949,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0,0,35,United-States,<=50K,18878
25316,19,Private,194905,Some-college,10,Single,Other-service,Own-child,White,Female,0,0,30,United-States,<=50K,30747
25317,60,Local-gov,195453,Assoc-voc,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K,268804
25318,75,Private,316119,Some-college,10,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,8,United-States,<=50K,29512
25319,24,State-gov,506329,Some-college,10,Single,Adm-clerical,Own-child,Asian-Pac-Islander,Male,0,0,40,Unknown,<=50K,35920
25320,58,Federal-gov,319733,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,70,United-States,<=50K,19401
25321,21,State-gov,99199,Masters,14,Single,Transport-moving,Own-child,White,Male,0,0,15,United-States,<=50K,37769
25322,28,Private,204600,HS-grad,9,Separated,Protective-serv,Other-relative,White,Male,0,0,40,United-States,<=50K,30987
25323,40,Private,173307,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,32870
25324,45,Self-emp-not-inc,34446,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,<=50K,25210
25325,41,Private,175642,Some-college,10,Single,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,<=50K,29490
25326,58,Private,203735,HS-grad,9,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K,13771
25327,26,Private,197967,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,<=50K,12009
25328,29,Private,413297,Assoc-acdm,12,Single,Sales,Not-in-family,White,Male,0,0,45,Mexico,<=50K,41570
25329,45,Private,240841,Masters,14,Single,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,44259
25330,23,Private,152189,Assoc-acdm,12,Single,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K,49276
25331,39,State-gov,85874,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,21284
25332,22,Private,362623,HS-grad,9,Single,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,<=50K,14354
25333,67,Unknown,37170,7th-8th,4,Divorced,Unknown,Not-in-family,White,Male,0,0,3,United-States,<=50K,41351
25334,28,Private,30912,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,11656
25335,23,Private,35448,Some-college,10,Single,Other-service,Unmarried,White,Female,0,0,25,United-States,<=50K,6424
25336,33,Private,173248,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,35,United-States,<=50K,44073
25337,37,Private,49626,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,43,United-States,<=50K,14279
25338,19,Private,102723,Some-college,10,Single,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,4082
25339,90,Unknown,166343,1st-4th,2,Widowed,Unknown,Not-in-family,Black,Female,0,0,40,United-States,<=50K,5840
25340,35,Private,168322,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K,2797
25341,62,Private,131117,7th-8th,4,Divorced,Tech-support,Unmarried,White,Female,0,0,38,Columbia,<=50K,14772
25342,20,Unknown,210474,Some-college,10,Single,Unknown,Own-child,White,Female,0,0,15,United-States,<=50K,48142
25343,25,Private,110138,HS-grad,9,Single,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K,9544
25344,21,Private,107452,HS-grad,9,Single,Craft-repair,Other-relative,White,Male,0,0,40,United-States,<=50K,8242
25345,32,Private,160594,Some-college,10,Single,Other-service,Own-child,White,Male,0,0,35,United-States,<=50K,40877
25346,70,Local-gov,334666,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,12,United-States,<=50K,1546
25347,57,Private,104272,11th,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,47258
25348,31,Private,19491,Some-college,10,Single,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,17879
25349,37,Private,128715,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K,353802
25350,34,Private,128063,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,36,United-States,<=50K,9439
25351,26,Self-emp-not-inc,37023,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,78,United-States,<=50K,32038
25352,44,Private,68748,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,48,United-States,<=50K,47225
25353,66,Private,140576,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,46796
25354,39,Local-gov,327435,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,40,United-States,<=50K,31561
25355,31,Private,202729,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,178189
25356,53,Private,277471,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,189409
25357,36,Private,189670,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,50,United-States,<=50K,5347
25358,61,Private,204908,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,11548
25359,43,Private,171841,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,>50K,436802
25360,38,Private,78247,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,19805
25361,26,Private,68895,HS-grad,9,Single,Adm-clerical,Not-in-family,White,Male,0,0,50,Mexico,<=50K,11394
25362,27,Private,56658,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Male,0,0,8,United-States,<=50K,38136
25363,58,Local-gov,259216,9th,5,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,30045
25364,37,State-gov,270278,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,12,Puerto-Rico,<=50K,16106
25365,56,Private,238806,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,26,United-States,<=50K,31002
25366,36,Private,111128,Some-college,10,Separated,Exec-managerial,Not-in-family,White,Male,0,0,60,United-States,>50K,100421
25367,29,Private,119429,HS-grad,9,Single,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,<=50K,40059
25368,28,Private,73037,10th,6,Single,Transport-moving,Unmarried,White,Male,0,0,30,United-States,<=50K,45351
25369,61,Self-emp-not-inc,84409,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,95801
25370,66,Self-emp-not-inc,274451,9th,5,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,25,United-States,>50K,156985
25371,21,Private,124242,Assoc-acdm,12,Single,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K,3167
25372,26,Private,159732,HS-grad,9,Widowed,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,<=50K,38074
25373,21,Private,161415,Some-college,10,Single,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K,45859
25374,33,Private,157568,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,46770
25375,33,Private,168030,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,32,United-States,<=50K,41708
25376,82,Self-emp-inc,130329,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,50,United-States,<=50K,2942
25377,34,State-gov,56964,Doctorate,16,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,>50K,361852
25378,29,Private,370509,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,France,>50K,288910
25379,19,Private,106306,Some-college,10,Divorced,Other-service,Own-child,White,Female,0,0,40,United-States,<=50K,7160
25380,57,Self-emp-not-inc,56480,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,1,United-States,<=50K,32826
25381,27,Private,404421,Some-college,10,Single,Handlers-cleaners,Not-in-family,Black,Male,0,0,40,United-States,<=50K,21669
25382,33,Private,194901,HS-grad,9,Single,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,<=50K,26458
25383,43,State-gov,164790,Some-college,10,Divorced,Adm-clerical,Not-in-family,Black,Male,0,0,50,United-States,>50K,418684
25384,72,Federal-gov,94242,Some-college,10,Widowed,Tech-support,Not-in-family,White,Female,0,0,16,United-States,<=50K,35114
25385,68,Self-emp-not-inc,365020,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,5987
25386,29,Private,160512,HS-grad,9,Separated,Adm-clerical,Own-child,White,Female,0,0,40,United-States,<=50K,21303
25387,41,Private,170331,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K,19411
25388,30,Private,101266,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K,39445
25389,54,Private,217718,5th-6th,3,Married-spouse-absent,Other-service,Unmarried,Black,Female,0,0,30,Haiti,<=50K,36775
25390,39,Unknown,361838,Bachelors,13,Married-civ-spouse,Unknown,Wife,White,Female,0,0,6,United-States,>50K,408434
25391,41,State-gov,283917,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,>50K,134559
25392,48,Private,39530,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,17826
25393,66,Self-emp-not-inc,212185,7th-8th,4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,48,United-States,<=50K,10129
25394,25,Self-emp-inc,90752,Bachelors,13,Single,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K,42371
25395,22,Unknown,210802,Some-college,10,Single,Unknown,Not-in-family,Black,Female,0,0,35,United-States,<=50K,4942
25396,31,Private,340880,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,>50K,58306
25397,43,Self-emp-not-inc,113211,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,<=50K,36918
25398,42,Private,134509,Some-college,10,Single,Transport-moving,Unmarried,Black,Female,0,0,40,United-States,<=50K,32212
25399,20,State-gov,147280,HS-grad,9,Single,Other-service,Other-relative,Other,Male,0,0,40,United-States,<=50K,42494
25400,40,Private,145441,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,265103
25401,65,Private,398001,HS-grad,9,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,20,United-States,<=50K,42325
25402,53,Private,31588,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,52,United-States,>50K,110647
25403,38,Unknown,121135,HS-grad,9,Married-civ-spouse,Unknown,Husband,White,Male,0,0,40,United-States,<=50K,35210
25404,44,Private,186916,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,95136
