,age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,random_income
28710,33,Self-emp-not-inc,182926,Bachelors Degree,13,Single,Transport-moving,Single,White,Male,0,0,40,Unknown,<=50K,9023
28711,44,Private,159911,Highschool Graduate,4,Married-civ-spouse,Other-service,Married,White,Female,0,0,55,United-States,<=50K,27134
28712,34,Private,212781,Bachelors Degree,13,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,40,United-States,>50K,307311
28713,28,Local-gov,207213,Technical School,12,Single,Craft-repair,Single,White,Male,0,0,5,United-States,<=50K,47754
28714,30,Private,200192,Bachelors Degree,10,Married-civ-spouse,Other-service,Married,White,Female,0,0,45,United-States,<=50K,32878
28715,41,Local-gov,180096,Bachelors Degree,13,Married-civ-spouse,Prof-specialty,Married,White,Male,0,0,35,United-States,<=50K,33101
28716,23,Private,192812,Bachelors Degree,13,Single,Tech-support,Single,White,Female,0,0,40,United-States,<=50K,16188
28717,19,Private,105908,Highschool Graduate,9,Single,Handlers-cleaners,Single,White,Male,0,0,70,United-States,<=50K,44398
28718,26,State-gov,234190,Bachelors Degree,10,Single,Other-service,Single,White,Male,0,0,20,United-States,<=50K,12013
28719,32,Private,260868,Bachelors Degree,13,Married-civ-spouse,Sales,Married,Black,Male,0,0,40,United-States,>50K,332748
28720,26,Private,109097,Highschool Graduate,9,Divorced,Adm-clerical,Single,White,Female,0,0,48,United-States,<=50K,36153
28721,49,Private,209146,Highschool Graduate,9,Married-civ-spouse,Transport-moving,Married,White,Male,0,0,40,United-States,<=50K,37421
28722,54,Private,172281,Advanced Degree,14,Divorced,Tech-support,Single,White,Male,0,0,40,United-States,>50K,74913
28723,36,Private,73023,Highschool Graduate,9,Divorced,Craft-repair,Single,White,Male,0,0,55,United-States,<=50K,7692
28724,41,Private,122626,Highschool Graduate,9,Divorced,Handlers-cleaners,Single,White,Male,0,0,48,United-States,<=50K,19453
28725,27,Private,113635,Bachelors Degree,13,Single,Other-service,Single,White,Male,0,0,35,United-States,<=50K,26458
28726,21,Unknown,191806,Bachelors Degree,10,Single,Unknown,Single,White,Male,0,0,75,United-States,<=50K,24422
28727,56,Unknown,35723,Highschool Graduate,9,Divorced,Unknown,Single,White,Male,0,0,40,United-States,<=50K,18715
28728,40,Self-emp-not-inc,30759,Technical School,11,Married-civ-spouse,Farming-fishing,Married,White,Male,0,0,60,United-States,<=50K,7882
28729,46,Private,105327,Highschool Graduate,9,Divorced,Craft-repair,Single,White,Male,0,0,40,United-States,<=50K,26225
28730,55,Unknown,376058,Highschool Graduate,5,Single,Unknown,Single,White,Female,0,0,45,United-States,<=50K,27683
28731,43,Private,219307,Highschool Graduate,5,Divorced,Transport-moving,Single,Black,Male,0,0,40,United-States,<=50K,17617
28732,46,Private,208067,Highschool Graduate,9,Divorced,Craft-repair,Single,White,Male,0,0,40,United-States,<=50K,49976
28733,51,Self-emp-not-inc,78631,Bachelors Degree,10,Married-civ-spouse,Exec-managerial,Married,Amer-Indian-Eskimo,Male,0,0,60,United-States,<=50K,39800
28734,19,Private,210308,Bachelors Degree,10,Single,Adm-clerical,Single,White,Female,0,0,15,United-States,<=50K,32217
28735,31,Private,594187,Highschool Graduate,9,Married-civ-spouse,Machine-op-inspct,Married,White,Male,0,0,40,United-States,<=50K,48720
28736,27,Private,228476,Bachelors Degree,13,Married-civ-spouse,Sales,Married,White,Male,0,0,50,United-States,>50K,482281
28737,21,Private,126613,Bachelors Degree,10,Single,Other-service,Single,White,Female,0,0,40,United-States,<=50K,3894
28738,36,Private,30267,Highschool Graduate,9,Married-civ-spouse,Transport-moving,Married,White,Male,0,0,50,United-States,<=50K,33890
28739,23,Private,216811,Highschool Graduate,9,Single,Machine-op-inspct,Single,White,Female,0,0,16,United-States,<=50K,26514
28740,62,Local-gov,115763,Advanced Degree,14,Married-civ-spouse,Prof-specialty,Married,White,Female,0,0,40,United-States,>50K,227374
28741,31,Local-gov,199368,Bachelors Degree,13,Married-civ-spouse,Protective-serv,Married,Black,Male,0,0,50,United-States,>50K,102777
28742,39,Self-emp-not-inc,188335,Highschool Graduate,9,Married-civ-spouse,Farming-fishing,Married,White,Male,0,0,40,United-States,<=50K,5281
28743,24,Private,417668,Bachelors Degree,13,Single,Prof-specialty,Single,White,Male,0,0,30,United-States,<=50K,2817
28744,38,Private,296317,Highschool Graduate,9,Married-civ-spouse,Machine-op-inspct,Married,White,Male,0,0,40,Mexico,<=50K,15187
28745,36,Private,164898,Highschool Graduate,9,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,40,United-States,<=50K,44709
28746,17,Private,452406,Highschool Graduate,7,Single,Sales,Single,Black,Female,0,0,15,United-States,<=50K,45699
28747,27,Private,42696,Highschool Graduate,9,Married-spouse-absent,Other-service,Single,White,Female,0,0,40,United-States,<=50K,10867
28748,30,Private,262994,Bachelors Degree,10,Divorced,Craft-repair,Single,Black,Male,0,0,40,United-States,<=50K,26217
28749,43,State-gov,167298,Highschool Graduate,9,Divorced,Exec-managerial,Single,White,Female,0,0,40,United-States,<=50K,23578
28750,51,Private,103529,Highschool Graduate,7,Divorced,Other-service,Single,Black,Female,0,0,30,United-States,<=50K,33500
28751,34,Private,199539,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Male,0,0,48,United-States,>50K,352362
28752,19,Unknown,39460,Highschool Graduate,9,Single,Unknown,Single,White,Male,0,0,60,United-States,<=50K,3999
28753,79,Federal-gov,62176,Advanced Degree,16,Widowed,Exec-managerial,Single,White,Male,0,0,6,United-States,>50K,295453
28754,28,State-gov,239130,Bachelors Degree,10,Divorced,Other-service,Single,White,Male,0,0,40,United-States,<=50K,31769
28755,41,Self-emp-inc,151089,Bachelors Degree,10,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,50,United-States,<=50K,12034
28756,21,Private,331611,Bachelors Degree,10,Married-civ-spouse,Other-service,Married,White,Male,0,0,50,United-States,<=50K,11991
28757,31,Self-emp-not-inc,203463,Bachelors Degree,13,Single,Tech-support,Single,White,Female,0,0,40,United-States,<=50K,1825
28758,45,Private,151518,Highschool Graduate,9,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,45,United-States,<=50K,24048
28759,23,Self-emp-inc,39844,Highschool Graduate,9,Single,Transport-moving,Single,White,Male,0,0,50,United-States,<=50K,32237
28760,32,Private,299635,Bachelors Degree,10,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,50,Germany,<=50K,48264
28761,67,Private,123393,Highschool Graduate,7,Married-civ-spouse,Transport-moving,Married,White,Male,0,0,40,United-States,<=50K,18759
28762,32,Private,209538,Advanced Degree,14,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,55,United-States,>50K,171393
28763,35,Self-emp-not-inc,238802,Highschool Graduate,9,Married-civ-spouse,Farming-fishing,Married,White,Male,0,0,50,United-States,<=50K,11740
28764,29,Private,499197,Bachelors Degree,10,Married-civ-spouse,Prof-specialty,Married,White,Male,0,0,40,United-States,<=50K,6318
28765,38,Private,200220,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Male,0,0,40,United-States,<=50K,22028
28766,38,Private,114059,Bachelors Degree,10,Married-civ-spouse,Sales,Married,White,Male,0,0,60,United-States,<=50K,30277
28767,18,Private,434430,Highschool Graduate,9,Single,Prof-specialty,Single,White,Male,0,0,30,United-States,<=50K,18947
28768,22,Private,225156,Highschool Graduate,9,Single,Adm-clerical,Single,White,Female,0,0,40,United-States,<=50K,30758
28769,27,Unknown,133359,Bachelors Degree,13,Married-spouse-absent,Unknown,Single,White,Male,0,0,50,Unknown,<=50K,14185
28770,28,Private,226891,Bachelors Degree,10,Single,Adm-clerical,Single,Asian-Pac-Islander,Female,0,0,30,Unknown,<=50K,24238
28771,25,Private,231714,Bachelors Degree,10,Married-civ-spouse,Machine-op-inspct,Married,White,Male,0,0,40,United-States,<=50K,14740
28772,43,Private,178866,Highschool Graduate,9,Married-civ-spouse,Adm-clerical,Married,White,Female,0,0,25,United-States,>50K,185501
28773,33,Private,148261,Bachelors Degree,10,Married-civ-spouse,Craft-repair,Married,White,Male,0,0,40,United-States,<=50K,28551
28774,41,Private,217902,Highschool Graduate,9,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,40,United-States,>50K,408167
28775,29,Self-emp-not-inc,77207,Advanced Degree,14,Married-civ-spouse,Craft-repair,Married,White,Male,0,0,30,United-States,<=50K,3661
28776,32,Unknown,377017,Technical School,12,Single,Unknown,Single,White,Male,0,0,40,United-States,<=50K,33895
28777,64,Self-emp-inc,80333,Highschool Graduate,9,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,40,United-States,>50K,174419
28778,58,Private,265086,Bachelors Degree,13,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,50,United-States,>50K,138638
28779,55,Unknown,102058,Highschool Graduate,8,Widowed,Unknown,Single,White,Male,0,0,30,United-States,<=50K,41277
28780,20,Private,333843,Highschool Graduate,9,Single,Adm-clerical,Single,White,Female,0,0,40,United-States,<=50K,35519
28781,35,Private,296478,Bachelors Degree,10,Married-civ-spouse,Sales,Married,White,Male,0,0,40,United-States,<=50K,42649
28782,27,Local-gov,116662,Highschool Graduate,9,Married-civ-spouse,Machine-op-inspct,Married,White,Male,0,0,40,United-States,<=50K,21845
28783,42,Private,142424,Technical School,11,Single,Adm-clerical,Single,White,Female,0,0,40,United-States,<=50K,14873
28784,47,Local-gov,200808,Highschool Graduate,8,Married-civ-spouse,Adm-clerical,Married,White,Male,0,0,35,Puerto-Rico,<=50K,25655
28785,29,Private,119052,Highschool Graduate,9,Single,Handlers-cleaners,Single,Black,Female,0,0,40,United-States,<=50K,1245
28786,33,Private,168981,Highschool Graduate,2,Single,Sales,Single,White,Female,0,0,24,United-States,<=50K,13691
28787,44,Private,151780,Bachelors Degree,10,Widowed,Exec-managerial,Single,Black,Female,0,0,40,United-States,<=50K,28217
28788,25,Private,509866,Highschool Graduate,9,Single,Transport-moving,Single,White,Male,0,0,78,United-States,<=50K,45762
28789,24,State-gov,249385,Bachelors Degree,13,Single,Adm-clerical,Single,White,Female,0,0,10,United-States,<=50K,44595
28790,53,Private,250034,Bachelors Degree,13,Married-civ-spouse,Exec-managerial,Married,Black,Male,0,0,50,United-States,>50K,472175
28791,39,Private,249720,Bachelors Degree,13,Divorced,Exec-managerial,Single,Black,Female,0,0,60,United-States,<=50K,12085
28792,72,Self-emp-not-inc,258761,Highschool Graduate,9,Married-civ-spouse,Farming-fishing,Married,White,Male,0,0,40,United-States,<=50K,37588
28793,43,Self-emp-inc,64048,Highschool Graduate,5,Single,Sales,Single,White,Female,0,0,44,Portugal,<=50K,33642
28794,25,State-gov,153534,Bachelors Degree,10,Married-civ-spouse,Protective-serv,Married,White,Male,0,0,40,United-States,<=50K,41158
28795,37,Private,193815,Technical School,12,Married-civ-spouse,Prof-specialty,Married,White,Male,0,0,45,United-States,>50K,237104
28796,27,Private,255582,Highschool Graduate,9,Single,Machine-op-inspct,Single,White,Female,0,0,40,United-States,<=50K,35083
28797,39,Private,204527,Advanced Degree,16,Married-civ-spouse,Prof-specialty,Married,White,Male,0,0,50,United-States,>50K,112502
28798,29,Self-emp-not-inc,229341,Highschool Graduate,9,Single,Craft-repair,Single,White,Male,0,0,50,United-States,>50K,77242
28799,50,Private,128143,Bachelors Degree,13,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,50,United-States,>50K,490246
28800,33,Private,175479,Highschool Graduate,3,Single,Other-service,Single,White,Female,0,0,40,Mexico,<=50K,16537
28801,18,Private,301814,Highschool Graduate,9,Single,Sales,Single,White,Female,0,0,20,United-States,<=50K,17135
28802,20,Private,238917,Highschool Graduate,7,Single,Handlers-cleaners,Single,White,Male,0,0,32,Mexico,<=50K,48188
28803,32,Private,205581,Bachelors Degree,10,Separated,Tech-support,Single,White,Female,0,0,50,United-States,<=50K,27748
28804,45,Private,340341,Bachelors Degree,10,Divorced,Adm-clerical,Single,White,Female,0,0,40,United-States,<=50K,36931
28805,48,Private,147860,Highschool Graduate,9,Married-civ-spouse,Handlers-cleaners,Married,Black,Female,0,0,40,United-States,<=50K,23114
28806,20,Unknown,121023,Bachelors Degree,10,Single,Unknown,Single,White,Female,0,0,40,United-States,<=50K,35793
28807,23,Private,259496,Highschool Graduate,9,Single,Machine-op-inspct,Single,White,Female,0,0,40,United-States,<=50K,5474
28808,44,Private,116358,Bachelors Degree,13,Married-civ-spouse,Sales,Married,Asian-Pac-Islander,Male,0,0,40,United-States,>50K,278559
28809,47,Self-emp-not-inc,180446,Bachelors Degree,10,Married-civ-spouse,Tech-support,Married,Black,Male,0,0,40,United-States,>50K,230055
28810,47,Private,264244,Highschool Graduate,9,Married-spouse-absent,Craft-repair,Single,Black,Female,0,0,40,United-States,<=50K,18815
28811,46,Local-gov,197988,Highschool Graduate,2,Single,Other-service,Single,Amer-Indian-Eskimo,Female,0,0,20,United-States,<=50K,23376
28812,19,Private,206599,Highschool Graduate,9,Single,Sales,Single,White,Female,0,0,40,United-States,<=50K,44635
28813,51,Private,313146,Highschool Graduate,9,Married-civ-spouse,Adm-clerical,Married,White,Male,0,0,40,United-States,<=50K,10456
28814,41,Self-emp-inc,99212,Highschool Graduate,9,Separated,Exec-managerial,Single,White,Male,0,0,40,United-States,<=50K,46763
28815,37,Private,340599,Highschool Graduate,7,Separated,Other-service,Single,Black,Female,0,0,40,United-States,<=50K,35988
28816,31,Private,62932,Highschool Graduate,9,Single,Craft-repair,Single,White,Male,0,0,40,United-States,<=50K,10608
28817,25,Private,44861,Highschool Graduate,9,Single,Other-service,Single,White,Male,0,0,40,United-States,<=50K,48112
28818,46,Private,53893,Bachelors Degree,10,Married-civ-spouse,Tech-support,Married,White,Male,0,0,40,United-States,>50K,303757
28819,47,Local-gov,128401,Advanced Degree,16,Single,Prof-specialty,Single,White,Female,0,0,40,United-States,<=50K,26711
28820,28,Private,336951,Highschool Graduate,9,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,50,United-States,>50K,208682
28821,43,Private,54611,Highschool Graduate,9,Married-civ-spouse,Machine-op-inspct,Married,White,Male,0,0,40,United-States,<=50K,21700
28822,28,Private,210313,Highschool Graduate,6,Single,Handlers-cleaners,Single,White,Male,0,0,40,Mexico,<=50K,46116
28823,19,Private,181020,Highschool Graduate,7,Single,Handlers-cleaners,Single,White,Male,0,0,30,United-States,<=50K,5084
28824,19,Private,256979,Highschool Graduate,9,Single,Craft-repair,Single,White,Male,0,0,35,United-States,<=50K,13212
28825,64,Private,47298,Advanced Degree,16,Married-civ-spouse,Prof-specialty,Married,White,Male,0,0,60,United-States,>50K,445333
28826,44,Private,125461,Advanced Degree,16,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,60,United-States,>50K,209780
28827,21,Private,209955,Highschool Graduate,9,Single,Craft-repair,Single,White,Male,0,0,48,United-States,<=50K,15304
28828,33,Private,182246,Highschool Graduate,9,Single,Prof-specialty,Single,White,Male,0,0,40,United-States,<=50K,49106
28829,63,Private,76860,Bachelors Degree,13,Married-civ-spouse,Protective-serv,Married,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K,367434
28830,44,Unknown,91949,Highschool Graduate,9,Single,Unknown,Single,Black,Female,0,0,40,United-States,<=50K,20484
28831,28,Federal-gov,183445,Highschool Graduate,9,Single,Exec-managerial,Single,White,Female,0,0,70,Puerto-Rico,<=50K,26873
28832,24,Private,130741,Bachelors Degree,13,Single,Sales,Single,White,Male,0,0,40,United-States,<=50K,32326
28833,20,Federal-gov,191878,Bachelors Degree,10,Single,Adm-clerical,Single,Black,Female,0,0,20,United-States,<=50K,9741
28834,21,Unknown,233923,Bachelors Degree,10,Single,Unknown,Single,White,Female,0,0,24,United-States,<=50K,28059
28835,20,Private,48121,Highschool Graduate,9,Single,Handlers-cleaners,Single,White,Male,0,0,40,United-States,<=50K,14388
28836,21,Private,304302,Highschool Graduate,9,Single,Handlers-cleaners,Single,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,29693
28837,34,Federal-gov,284703,Bachelors Degree,10,Married-civ-spouse,Machine-op-inspct,Married,Black,Male,0,0,52,United-States,<=50K,8163
28838,17,Private,401198,Highschool Graduate,7,Single,Sales,Single,White,Female,0,0,15,United-States,<=50K,28393
28839,35,Private,243357,Highschool Graduate,7,Separated,Other-service,Single,Black,Female,0,0,40,United-States,<=50K,37535
28840,26,Private,32276,Highschool Graduate,9,Single,Farming-fishing,Single,White,Male,0,0,40,United-States,<=50K,30025
28841,35,Private,110538,Highschool Graduate,9,Divorced,Farming-fishing,Single,White,Male,0,0,70,United-States,<=50K,18624
28842,25,Private,257310,Highschool Graduate,9,Single,Machine-op-inspct,Single,White,Male,0,0,40,United-States,<=50K,10901
28843,27,Self-emp-not-inc,411950,Bachelors Degree,10,Married-civ-spouse,Other-service,Married,White,Male,0,0,40,United-States,<=50K,12735
28844,52,Local-gov,392668,Technical School,11,Married-civ-spouse,Protective-serv,Married,White,Male,0,0,40,United-States,>50K,415487
28845,43,Self-emp-not-inc,52498,Bachelors Degree,13,Single,Prof-specialty,Single,White,Female,0,0,50,United-States,<=50K,24735
28846,37,Private,87076,Highschool Graduate,9,Single,Machine-op-inspct,Single,White,Male,0,0,40,United-States,<=50K,15746
28847,58,Private,224854,Highschool Graduate,9,Single,Adm-clerical,Single,White,Female,0,0,40,United-States,<=50K,32566
28848,25,Private,193379,Technical School,12,Single,Craft-repair,Single,White,Male,0,0,45,United-States,<=50K,25694
28849,54,Private,98436,Advanced Degree,14,Married-civ-spouse,Other-service,Married,White,Male,0,0,40,United-States,<=50K,39899
