,zpid,price,priceLabel,beds,baths,area,statusType,statusText,isFavorite,isUserClaimingOwner,isUserConfirmedClaim,imgSrc,hasImage,visited,listingType,shouldShowZestimateAsPrice,detailUrl,pgapt,sgapt,has3DModel,hasVideo,isHomeRec,address,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,availabilityDate,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.openHouse,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,variableData,hdpData.homeInfo.unit,buildingId,lotId,minBeds,minBaths,minArea,unitCount,buildingName,isBuilding,badgeInfo,canSaveBuilding,lotAreaString,streetViewMetadataURL,streetViewURL,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.videoCount,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.listing_sub_type.is_comingSoon,variableData.data.isFresh,communityName,isPropertyResultCDP,style,isCdpResult,hdpData.homeInfo.group_type,hdpData.homeInfo.priceSuffix,hdpData.homeInfo.providerListingID,info3String,info1String,brokerName,plid,badgeInfo.type,badgeInfo.text
3018,251027719,"$479,500",$480K,4.0,3.0,3015.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/de5cfa8dbd96d48bcde52879d0c6503b-p_e.jpg,True,False,,False,/homedetails/6610-Bramber-Ln-Austin-TX-78754/251027719_zpid/,ForSale,For Sale (Broker),False,False,False,"6610 Bramber Ln, Austin, TX 78754",False,False,False,,29685979.0,30.352003,-97.613266,TIME_ON_INFO,8 hours ago,251027719.0,6610 Bramber Ln,78754,Austin,TX,30.352003,-97.613266,479500.0,3.0,4.0,3015.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,479500.0,,True,False,False,USD,USA,287800.0,10715.76,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
3019,121657359,"$645,000",$645K,4.0,3.0,2500.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/ef289f3e8acbe3b5b7f7fa9f1ee88204-p_e.jpg,True,False,,False,/homedetails/11201-Zimmerman-Ln-Austin-TX-78726/121657359_zpid/,ForSale,For Sale (Broker),False,False,False,"11201 Zimmerman Ln, Austin, TX 78726",False,False,False,,33283085.0,30.408834,-97.8448,TIME_ON_INFO,9 hours ago,121657359.0,11201 Zimmerman Ln,78726,Austin,TX,30.408834,-97.8448,645000.0,3.0,4.0,2500.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,645000.0,,True,False,False,USD,USA,764750.0,0.273,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
3020,29493353,"$495,000",$495K,3.0,3.0,1258.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/78e16da284e4d1eee047f11e52defb05-p_e.jpg,True,False,,False,/homedetails/1212-Gingerlily-Cv-Austin-TX-78745/29493353_zpid/,ForSale,For Sale (Broker),False,False,False,"1212 Gingerlily Cv, Austin, TX 78745",False,False,False,,121931211.0,30.201271,-97.79592,OPEN_HOUSE,Open: Sat. 2-4pm,29493353.0,1212 Gingerlily Cv,78745,Austin,TX,30.201271,-97.79592,495000.0,3.0,3.0,1258.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,True,Sat. 2-4pm,False,False,FOR_SALE,495000.0,"[{'open_house_start': 1685826000000, 'open_house_end': 1685833200000}, {'open_house_start': 1685908800000, 'open_house_end': 1685916000000}]",True,False,False,USD,USA,640504.0,8302.536,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3021,29369876,"$549,000",$549K,4.0,3.0,1680.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/b392694226a68afac3b56239467fc257-p_e.jpg,True,False,,False,/homedetails/11111-Henge-Dr-Austin-TX-78759/29369876_zpid/,ForSale,For Sale (Broker),False,False,False,"11111 Henge Dr, Austin, TX 78759",False,False,False,,27841085.0,30.422186,-97.77337,TIME_ON_INFO,7 hours ago,29369876.0,11111 Henge Dr,78759,Austin,TX,30.422186,-97.77337,549000.0,3.0,4.0,1680.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,549000.0,,True,False,False,USD,USA,715447.0,9469.944000000001,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
3022,,"From $350,000",,,,,FOR_SALE,For Rent,False,,,https://photos.zillowstatic.com/fp/7e9021675a19f63e98c33060f8115a70-p_e.jpg,True,,,,/b/4361-s-congress-ave-austin-tx-9mgSHm/,,,False,,False,"4361 S Congress Ave, Austin, TX",False,False,False,,111786002.0,30.218615,-97.76643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.218615--97.76643,2194560293.0,1.0,1.0,825.0,6.0,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
3023,29442719,"$477,000",$477K,3.0,2.0,1312.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/998fe72cbb1f4e0bbbe7df568b09e375-p_e.jpg,True,False,,False,/homedetails/12806-Lamppost-Ln-Austin-TX-78727/29442719_zpid/,ForSale,For Sale (Broker),False,False,False,"12806 Lamppost Ln, Austin, TX 78727",False,False,False,,70283913.0,30.420694,-97.69317,OPEN_HOUSE,Open: Sat. 12-3pm,29442719.0,12806 Lamppost Ln,78727,Austin,TX,30.420694,-97.69317,477000.0,2.0,3.0,1312.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,472852.0,2290.0,True,True,Sat. 12-3pm,False,False,FOR_SALE,477000.0,"[{'open_house_start': 1685818800000, 'open_house_end': 1685829600000}]",True,False,False,USD,USA,445909.0,8716.356,sqft,False,,,,,,,,,,,,,,,,1685689200000.0,,12100.0,,,,,,,,,,,,,,,,,,,,,
3024,58306134,"$525,000",$525K,3.0,2.0,1380.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/c4342cab639fe05eac4beca76f354bcf-p_e.jpg,True,False,,False,/homedetails/3610-Cookstown-Dr-Austin-TX-78759/58306134_zpid/,ForSale,For Sale (Broker),False,False,False,"3610 Cookstown Dr, Austin, TX 78759",False,False,False,,62981031.0,30.419327,-97.71573,TIME_ON_INFO,17 hours ago,58306134.0,3610 Cookstown Dr,78759,Austin,TX,30.419327,-97.71573,525000.0,2.0,3.0,1380.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,525000.0,,True,False,False,USD,USA,553121.0,7013.16,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
3025,331630299,"$399,900",$400K,3.0,2.0,1575.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/57af3e51f4b27a19013d04f4f30e7706-p_e.jpg,True,False,,False,/homedetails/5621-Respinto-Dr-Austin-TX-78747/331630299_zpid/,ForSale,For Sale (Broker),False,False,False,"5621 Respinto Dr, Austin, TX 78747",False,False,False,,82108839.0,30.128885,-97.77833,TIME_ON_INFO,22 hours ago,331630299.0,5621 Respinto Dr,78747,Austin,TX,30.128885,-97.77833,399900.0,2.0,3.0,1575.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,393064.0,2284.0,,True,,False,False,FOR_SALE,399900.0,,True,False,False,USD,USA,173043.0,4748.04,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
3026,124901355,"$379,900",$380K,3.0,3.0,2068.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/5f0b7f16425524a097ba46c2e88773a0-p_e.jpg,True,False,,False,/homedetails/6225-Minnoch-Ln-Austin-TX-78754/124901355_zpid/,ForSale,For Sale (Broker),True,False,False,"6225 Minnoch Ln, Austin, TX 78754",False,False,False,,110184362.0,30.348032,-97.62171,OPEN_HOUSE,Open: Sat. 12-2pm,124901355.0,6225 Minnoch Ln,78754,Austin,TX,30.348032,-97.62171,379900.0,3.0,3.0,2068.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,True,Sat. 12-2pm,False,False,FOR_SALE,379900.0,"[{'open_house_start': 1685818800000, 'open_house_end': 1685826000000}]",True,False,False,USD,USA,462923.0,4948.416,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3027,331627673,"$415,000",$415K,4.0,2.0,2101.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/8f232016e6ce2739fcc8a4a3f382d6bf-p_e.jpg,True,False,,False,/homedetails/6009-Brampton-Ln-Austin-TX-78724/331627673_zpid/,ForSale,For Sale (Broker),False,False,False,"6009 Brampton Ln, Austin, TX 78724",False,False,False,,73050086.0,30.261786,-97.586105,TIME_ON_INFO,20 hours ago,331627673.0,6009 Brampton Ln,78724,Austin,TX,30.261786,-97.586105,415000.0,2.0,4.0,2101.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,415000.0,,True,False,False,USD,USA,440580.0,5749.92,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
3028,29443234,"$397,500",$398K,3.0,2.0,1600.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/2c0d0baca5447757f7d99c2b050d5e1a-p_e.jpg,True,False,,False,/homedetails/13202-Dauphine-St-Austin-TX-78727/29443234_zpid/,ForSale,For Sale (Broker),False,False,False,"13202 Dauphine St, Austin, TX 78727",False,False,False,,117421820.0,30.424479,-97.68821,OPEN_HOUSE,Open: Sun. 12-3pm,29443234.0,13202 Dauphine St,78727,Austin,TX,30.424479,-97.68821,397500.0,2.0,3.0,1600.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,True,Sun. 12-3pm,False,False,FOR_SALE,397500.0,"[{'open_house_start': 1685905200000, 'open_house_end': 1685916000000}]",True,False,False,USD,USA,487850.0,8842.68,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3029,29394399,"$389,500",$390K,2.0,1.0,956.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/b48a227cafc2e74f2dc4ce200f9113db-p_e.jpg,True,False,,False,/homedetails/1206-E-32nd-St-Austin-TX-78722/29394399_zpid/,ForSale,For Sale (Broker),False,False,False,"1206 E 32nd St, Austin, TX 78722",False,False,False,,73984373.0,30.289072,-97.72099,TIME_ON_INFO,20 hours ago,29394399.0,1206 E 32nd St,78722,Austin,TX,30.289072,-97.72099,389500.0,1.0,2.0,956.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,389500.0,3300.0,,True,,False,False,FOR_SALE,389500.0,,True,False,False,USD,USA,653027.0,8433.216,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
3030,29490448,"$550,000",$550K,3.0,2.0,1334.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/a47374fe3161b6306472403a1cee771e-p_e.jpg,True,False,,False,/homedetails/4303-Sarasota-Dr-Austin-TX-78749/29490448_zpid/,ForSale,For Sale (Broker),False,False,False,"4303 Sarasota Dr, Austin, TX 78749",False,False,False,,85719574.0,30.210405,-97.84697,TIME_ON_INFO,23 hours ago,29490448.0,4303 Sarasota Dr,78749,Austin,TX,30.210405,-97.84697,550000.0,2.0,3.0,1334.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,550000.0,,True,False,False,USD,USA,520512.0,5793.4800000000005,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
3031,29493886,"$525,000",$525K,3.0,2.0,1265.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/c8ef6c139b3e06a9ff27118e6263ad7d-p_e.jpg,True,False,,False,/homedetails/7903-Whitsun-Dr-Austin-TX-78749/29493886_zpid/,ForSale,For Sale (Broker),False,False,False,"7903 Whitsun Dr, Austin, TX 78749",False,False,False,,61393935.0,30.20451,-97.837746,OPEN_HOUSE,Open: Sat. 3-5pm,29493886.0,7903 Whitsun Dr,78749,Austin,TX,30.20451,-97.837746,525000.0,2.0,3.0,1265.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,True,Sat. 3-5pm,False,False,FOR_SALE,525000.0,"[{'open_house_start': 1685829600000, 'open_house_end': 1685836800000}]",True,False,False,USD,USA,549263.0,6686.46,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3032,29432362,"$475,000",$475K,4.0,2.0,1464.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/66ddef07167a246e4cc0bf3d73878671-p_e.jpg,True,False,,False,/homedetails/1503-Quail-Crest-Dr-Austin-TX-78758/29432362_zpid/,ForSale,For Sale (Broker),False,False,False,"1503 Quail Crest Dr, Austin, TX 78758",False,False,False,,87555365.0,30.379171,-97.70329,,,29432362.0,1503 Quail Crest Dr,78758,Austin,TX,30.379171,-97.70329,475000.0,2.0,4.0,1464.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,470043.0,2700.0,,True,,False,False,FOR_SALE,475000.0,,True,False,False,USD,USA,596450.0,8341.74,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3033,,"From $310,000",,,,,FOR_SALE,For Rent,False,,,https://photos.zillowstatic.com/fp/aec993d78a505d7636cdd15287a11295-p_e.jpg,True,,,,/b/11970-jollyville-rd-austin-tx-5Y3wLc/,,,False,,False,"11970 Jollyville Rd, Austin, TX",False,False,False,,86645086.0,30.427027,-97.75934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.427027--97.75934,1003301882.0,2.0,2.0,1046.0,3.0,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
3034,29443233,"$498,000",$498K,3.0,3.0,1517.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/663c9310fde99c7952c8df21689eb58a-p_e.jpg,True,False,,False,/homedetails/13204-Dauphine-St-Austin-TX-78727/29443233_zpid/,ForSale,For Sale (Broker),False,False,False,"13204 Dauphine St, Austin, TX 78727",False,False,False,,37064116.0,30.42467,-97.68822,TIME_ON_INFO,10 hours ago,29443233.0,13204 Dauphine St,78727,Austin,TX,30.42467,-97.68822,498000.0,3.0,3.0,1517.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,498000.0,,True,False,False,USD,USA,462674.0,9334.908,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
3035,,"From $220,000",,,,,FOR_SALE,For Rent,False,,,https://photos.zillowstatic.com/fp/8fc4ded25bd83dc463caf3abcb92ecde-p_e.jpg,True,,,,/b/2450-wickersham-ln-austin-tx-5XsTTf/,,,True,,False,"2450 Wickersham Ln, Austin, TX",False,False,False,,45068741.0,30.225489,-97.72467,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.225489--97.72467,1002308213.0,1.0,1.0,704.0,7.0,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
3036,80089829,"$365,000",$365K,3.0,3.0,1820.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/690b5cd5805a80b10ecb113969aa71a9-p_e.jpg,True,False,,False,/homedetails/5612-Silver-Screen-Dr-Austin-TX-78747/80089829_zpid/,ForSale,For Sale (Broker),False,False,False,"5612 Silver Screen Dr, Austin, TX 78747",False,False,False,,55021692.0,30.140734,-97.76918,TIME_ON_INFO,15 hours ago,80089829.0,5612 Silver Screen Dr,78747,Austin,TX,30.140734,-97.76918,365000.0,3.0,3.0,1820.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,365000.0,,True,False,False,USD,USA,412368.0,5061.672,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
3037,29409767,"$350,000",$350K,2.0,1.0,1194.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/c54590ed02343f7b1a65bb91386df254-p_e.jpg,True,False,,False,/homedetails/1046-Broadview-St-Austin-TX-78723/29409767_zpid/,ForSale,For Sale (Broker),False,False,False,"1046 Broadview St, Austin, TX 78723",False,False,False,,79588086.0,30.320276,-97.70134,TIME_ON_INFO,22 hours ago,29409767.0,1046 Broadview St,78723,Austin,TX,30.320276,-97.70134,350000.0,1.0,2.0,1194.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,350001.0,2400.0,,True,,False,False,FOR_SALE,350000.0,,True,False,False,USD,USA,530544.0,7927.92,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
3038,29483062,"$500,000",$500K,3.0,2.0,1089.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/247a22b53939998629c77d5b6b17fb28-p_e.jpg,True,False,,False,/homedetails/5703-Buffalo-Pass-Austin-TX-78745/29483062_zpid/,ForSale,For Sale (Broker),False,False,False,"5703 Buffalo Pass, Austin, TX 78745",False,False,False,,65816659.0,30.217815,-97.80403,OPEN_HOUSE,Open: Sun. 2-4pm,29483062.0,5703 Buffalo Pass,78745,Austin,TX,30.217815,-97.80403,500000.0,2.0,3.0,1089.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,True,Sun. 2-4pm,False,False,FOR_SALE,500000.0,"[{'open_house_start': 1685912400000, 'open_house_end': 1685919600000}]",True,False,False,USD,USA,558118.0,7492.32,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3039,251029205,"$565,000",$565K,3.0,2.0,1425.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/5323e6904cda491cfaf687b643dbe01c-p_e.jpg,True,False,,False,/homedetails/6025-Florencia-Ln-Austin-TX-78724/251029205_zpid/,ForSale,For Sale (Broker),False,False,False,"6025 Florencia Ln, Austin, TX 78724",False,False,False,,83919456.0,30.291159,-97.64223,TIME_ON_INFO,23 hours ago,251029205.0,6025 Florencia Ln,78724,Austin,TX,30.291159,-97.64223,565000.0,2.0,3.0,1425.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,555423.0,2199.0,,True,,False,False,FOR_SALE,565000.0,,True,False,False,USD,USA,534006.0,4830.804,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
3040,29401079,"$275,000",$275K,3.0,2.0,1073.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/9765f54cd9f94a28d9de6e3d43ffc929-p_e.jpg,True,False,,False,/homedetails/6808-Hillcroft-Dr-Austin-TX-78724/29401079_zpid/,ForSale,For Sale (Broker),False,False,False,"6808 Hillcroft Dr, Austin, TX 78724",False,False,False,,4902478391.0,30.300125,-97.64355,PRICE_REDUCTION,"$30,000 (May 24)",29401079.0,6808 Hillcroft Dr,78724,Austin,TX,30.300125,-97.64355,275000.0,2.0,3.0,1073.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,275001.0,2094.0,,True,,False,False,FOR_SALE,275000.0,,True,False,False,USD,USA,316574.0,7553.304,sqft,False,,,,,,,,,,,,,,,,1684911600000.0,"$30,000 (May 24)",-30000.0,,,,,,,,,,,,,,,,,,,,,
3041,,"From $354,900",,,,,FOR_SALE,For Rent,False,,,https://photos.zillowstatic.com/fp/4a4f53be79314d36d9db8098a3cb29d1-p_e.jpg,True,,,,/b/3101-davis-ln-austin-tx-5Xnz6f/,,,True,,False,"3101 Davis Ln, Austin, TX",False,False,False,,49420086.0,30.191528,-97.83493,3D_HOME,3D Tour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.191528--97.83493,1001896711.0,2.0,2.0,1090.0,3.0,,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
3042,64455599,"$370,000",$370K,3.0,2.0,1699.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/b6d760b916a8dccd3c1068229555d7ed-p_e.jpg,True,False,,False,/homedetails/11932-Kilmartin-Ln-Austin-TX-78754/64455599_zpid/,ForSale,For Sale (Broker),False,False,False,"11932 Kilmartin Ln, Austin, TX 78754",False,False,False,,72184162.0,30.36157,-97.60959,OPEN_HOUSE,Open: Sat. 11am-1pm,64455599.0,11932 Kilmartin Ln,78754,Austin,TX,30.36157,-97.60959,370000.0,2.0,3.0,1699.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,True,Sat. 11am-1pm,False,False,FOR_SALE,370000.0,"[{'open_house_start': 1685815200000, 'open_house_end': 1685822400000}]",True,False,False,USD,USA,408472.0,6586.272,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3043,63376784,"$425,000",$425K,3.0,3.0,1699.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/51b22b5c5a0cdeda1ee0f14e54cf8d69-p_e.jpg,True,False,,False,/homedetails/8607-Dittmar-Oaks-Dr-Austin-TX-78748/63376784_zpid/,ForSale,For Sale (Broker),False,False,False,"8607 Dittmar Oaks Dr, Austin, TX 78748",False,False,False,,29685980.0,30.184038,-97.81314,TIME_ON_INFO,8 hours ago,63376784.0,8607 Dittmar Oaks Dr,78748,Austin,TX,30.184038,-97.81314,425000.0,3.0,3.0,1699.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,425000.0,,True,False,False,USD,USA,482747.0,3615.48,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
3044,125915587,"$519,000",$519K,4.0,3.0,2152.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/8aece18a556151ac7877e2c5dab4d316-p_e.jpg,True,False,,False,/homedetails/9412-Sawyer-Fay-Ln-Austin-TX-78748/125915587_zpid/,ForSale,For Sale (Broker),False,False,False,"9412 Sawyer Fay Ln, Austin, TX 78748",False,False,False,,87555365.0,30.166243,-97.79713,,,125915587.0,9412 Sawyer Fay Ln,78748,Austin,TX,30.166243,-97.79713,519000.0,3.0,4.0,2152.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,519000.0,,True,False,False,USD,USA,574963.0,7143.84,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3045,29558117,"$519,990",$520K,3.0,3.0,2182.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/3ef18d04e236250b2e463b6acdd87164-p_e.jpg,True,False,,False,/homedetails/12601-Oro-Valley-Cv-Austin-TX-78729/29558117_zpid/,ForSale,For Sale (Broker),False,False,False,"12601 Oro Valley Cv, Austin, TX 78729",False,False,False,,73049791.0,30.443886,-97.76509,TIME_ON_INFO,20 hours ago,29558117.0,12601 Oro Valley Cv,78729,Austin,TX,30.443886,-97.76509,519990.0,3.0,3.0,2182.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,519990.0,,True,False,False,USD,USA,566977.0,6525.288,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
3046,29407508,"$485,000",$485K,3.0,2.0,1027.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/b30072dab236f5389e4e1fc923357130-p_e.jpg,True,False,,False,/homedetails/6705-Tulane-Dr-Austin-TX-78723/29407508_zpid/,ForSale,For Sale (Broker),False,False,False,"6705 Tulane Dr, Austin, TX 78723",False,False,False,,40440747.0,30.312063,-97.66892,TIME_ON_INFO,11 hours ago,29407508.0,6705 Tulane Dr,78723,Austin,TX,30.312063,-97.66892,485000.0,2.0,3.0,1027.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,485000.0,,True,False,False,USD,USA,551704.0,7200.468,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
3047,29491737,"$615,000",$615K,3.0,2.0,1459.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/51bfe799e608dbeaf90a07405de8ce23-p_e.jpg,True,False,,False,/homedetails/8902-Wampton-Way-Austin-TX-78749/29491737_zpid/,ForSale,For Sale (Broker),False,False,False,"8902 Wampton Way, Austin, TX 78749",False,False,False,,58550087.0,30.20863,-97.87548,TIME_ON_INFO,16 hours ago,29491737.0,8902 Wampton Way,78749,Austin,TX,30.20863,-97.87548,615000.0,2.0,3.0,1459.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,615000.0,,True,False,False,USD,USA,585787.0,5967.72,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
3048,29413063,"$725,000",$725K,2.0,2.0,1310.0,FOR_SALE,Active,False,False,False,https://photos.zillowstatic.com/fp/f9ed3474c0fa15994ed1c52c849621ef-p_e.jpg,True,False,,False,/homedetails/2207-Shoalmont-Dr-Austin-TX-78756/29413063_zpid/,ForSale,For Sale (Broker),False,False,False,"2207 Shoalmont Dr, Austin, TX 78756",False,False,False,,121005090.0,30.329834,-97.74202,OPEN_HOUSE,Open: Sun. 1-3pm,29413063.0,2207 Shoalmont Dr,78756,Austin,TX,30.329834,-97.74202,725000.0,2.0,2.0,1310.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,True,Sun. 1-3pm,False,False,FOR_SALE,725000.0,"[{'open_house_start': 1685908800000, 'open_house_end': 1685916000000}]",True,False,False,USD,USA,855652.0,6899.904,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
